work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data_Engineer,55368,GB,0,GB,M
2023,MI,FT,Data_Analyst,46500,US,0,US,M
2023,MI,FT,Data_Analyst,46500,US,0,US,M
2023,SE,FT,AI_Engineer,46848,OM,0,OM,M
2023,EN,FT,Data_Analyst,48000,US,0,US,M
2023,SE,FT,Data_Analyst,51824,ES,100,ES,M
2023,EN,FT,Data_Analyst,48000,US,0,US,M
2023,SE,FT,Data_Analyst,51824,ES,0,ES,M
2023,SE,FT,Data_Analyst,51824,ES,0,ES,M
2023,MI,FT,Machine_Learning_Engineer,59059,GB,100,GB,M
2023,MI,FT,Data_Analytics_Lead,17511,IN,50,SG,M
2023,EN,FT,Data_Analyst,47840,US,0,US,M
2023,EN,FT,Machine_Learning_Engineer,47840,US,0,US,M
2023,EN,FT,Research_Scientist,47840,US,0,US,M
2023,EN,FT,Data_Analyst,47840,US,0,US,M
2023,EN,FT,Data_Analyst,47500,US,0,US,M
2023,EN,FT,Data_Analyst,47500,US,0,US,M
2023,MI,FT,ETL_Engineer,58444,GB,100,GB,M
2023,MI,FT,Data_Engineer,58444,GB,100,GB,M
2023,EN,FT,Research_Analyst,47423,US,0,US,M
2023,MI,FT,Data_Scientist,50745,AD,50,AD,S
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,MI,FT,Machine_Learning_Engineer,48585,IT,100,GB,M
2023,MI,FT,Data_Scientist,55368,GB,100,GB,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,SE,FT,Data_Manager,55044,GB,0,GB,M
2023,MI,FT,Data_Operations_Analyst,44640,US,100,US,M
2023,EN,FT,Data_DevOps_Engineer,47918,NL,50,NL,L
2023,SE,FT,Research_Analyst,47799,IT,100,IT,M
2023,EN,FT,Business_Intelligence_Analyst,44100,US,0,US,M
2023,EN,FT,Data_Analyst,54137,GB,0,GB,M
2023,MI,FT,Applied_Data_Scientist,20673,IN,100,IN,L
2023,EN,FT,Research_Analyst,43500,US,100,US,M
2023,EN,FT,Data_Analyst,20673,IN,50,IN,L
2023,EN,FT,Analytics_Engineer,43000,HU,0,HU,L
2023,MI,FT,Data_Analyst,46426,SI,0,SI,M
2023,MI,FT,Data_Analyst,42400,US,0,US,M
2023,MI,FT,Insight_Analyst,51676,GB,0,GB,M
2023,MI,FT,Data_Science_Consultant,51676,GB,0,GB,M
2023,MI,FT,Data_Scientist,51676,GB,0,GB,M
2023,MI,FT,Insight_Analyst,51676,GB,0,GB,M
2023,MI,FT,Data_Scientist,51676,GB,0,GB,M
2023,MI,FT,Data_Analyst,55368,GB,0,GB,M
2023,SE,FT,Data_Manager,48000,CO,0,CO,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,MI,FT,Data_Scientist,48585,ES,0,ES,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,EN,FT,Research_Analyst,45000,US,0,US,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,MI,FT,Data_Modeller,55368,GB,0,GB,M
2023,MI,FT,Data_Analyst,55368,GB,0,GB,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,MI,FT,Data_Modeler,55368,GB,0,GB,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,SE,FT,Data_Analyst,55368,CF,100,CF,M
2023,MI,FT,Data_Scientist,55368,GB,0,GB,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,MI,FT,Big_Data_Engineer,48585,ES,100,ES,M
2023,SE,FT,Data_Scientist,48585,ES,0,ES,M
2023,MI,FT,Data_Analyst,55368,GB,0,GB,M
2023,MI,FT,Data_Engineer,48585,SI,100,SI,M
2023,MI,FT,Data_Scientist,51676,GB,0,GB,M
2023,SE,FT,Data_Engineer,48000,AR,100,AR,M
2023,MI,FT,Data_Engineer,51824,FR,100,FR,M
2023,EN,FT,Data_Analyst,50000,US,0,US,M
2023,EN,FT,Data_Analyst,61520,GB,0,GB,M
2023,MI,FT,Data_Analyst,50000,US,100,US,M
2023,MI,CT,AI_Engineer,50000,CZ,100,CA,L
2023,EN,FT,Data_Analyst,50000,US,0,US,M
2023,EN,FT,AI_Developer,50000,UA,100,UA,M
2023,MI,FT,Machine_Learning_Engineer,50000,US,100,US,M
2023,MI,FT,Data_Analyst,50000,US,0,US,M
2023,MI,FT,Data_Engineer,50000,US,100,US,M
2023,SE,FT,Data_Engineer,50000,US,0,US,M
2023,MI,FT,Insight_Analyst,53984,PT,100,PT,M
2023,MI,FT,Data_Analyst,61520,GB,0,GB,M
2023,MI,FT,Data_Analyst,61520,GB,0,GB,M
2023,SE,FT,Data_Engineer,61520,GB,0,GB,M
2023,SE,FT,AI_Developer,53984,IT,100,IT,S
2023,SE,FT,Data_Analyst,61520,GB,0,GB,M
2023,EN,FT,Data_Analyst,50000,US,0,US,M
2023,EN,FT,Data_Management_Analyst,50000,US,0,US,M
2023,SE,FT,Business_Intelligence_Analyst,61520,GB,0,GB,M
2023,EN,FT,Research_Analyst,50000,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,100,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,100,US,M
2023,SE,FT,Data_Analyst,51962,US,100,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,MI,FT,Data_Scientist,51962,US,100,US,M
2023,SE,FT,Data_Analyst,51962,US,100,US,M
2023,SE,FT,Data_Analyst,51000,US,0,US,M
2023,SE,FT,BI_Developer,62442,GB,0,GB,M
2023,SE,FT,Data_Operations_Specialist,50700,US,100,US,M
2023,EN,FT,Admin_&_Data_Analyst,50000,DE,0,DE,M
2023,SE,FT,Research_Analyst,50000,US,0,US,M
2023,MI,FT,Data_Analyst,61520,GB,0,GB,M
2023,MI,FT,Data_Engineer,61520,CA,100,CA,M
2023,EN,FT,Data_Analyst,61520,GB,0,GB,M
2023,MI,FT,Product_Data_Analyst,16417,IN,100,IN,L
2023,MI,FT,Data_Scientist,17025,IN,100,IN,L
2023,EN,FT,Data_Engineer,17025,IN,100,IN,L
2023,SE,FT,Research_Analyst,53444,ES,100,ES,M
2023,MI,FT,Data_Analyst,53120,EE,0,EE,M
2023,MI,FT,Data_Analyst,53120,EE,0,EE,M
2023,SE,FT,Data_Analyst,53120,EE,0,EE,M
2023,EN,FT,Research_Analyst,49000,US,100,US,M
2023,MI,FT,Data_Analyst,49000,US,0,US,M
2023,MI,FT,Data_Analyst,49000,US,0,US,M
2023,EN,FT,Data_Scientist,48915,US,0,US,M
2023,MI,FT,Business_Intelligence_Analyst,48450,CA,0,CA,M
2023,EN,FT,Data_Analyst,59059,US,0,US,M
2023,MI,FT,Machine_Learning_Engineer,48000,VN,100,VN,M
2023,MI,FT,Data_Specialist,48000,US,0,US,M
2023,EN,FT,Data_Engineer,48000,US,100,US,M
2023,MI,FT,Machine_Learning_Engineer,48000,VN,100,VN,M
2023,SE,FT,Data_Analyst,15809,IN,100,IN,S
2023,MI,FT,Data_Analyst,48000,US,100,US,M
2023,EN,FT,Data_Scientist,50000,IN,100,US,M
2023,MI,FT,Machine_Learning_Engineer,50000,AM,0,AM,S
2023,EN,FT,BI_Data_Analyst,50000,KE,100,KE,S
2023,MI,FT,Data_Scientist,61520,GB,100,GB,M
2023,MI,FT,Data_Engineer,61520,GB,100,GB,M
2023,SE,FT,Data_Visualization_Specialist,50000,US,0,US,M
2023,MI,FT,Data_Analyst,61520,GB,0,GB,M
2023,EN,FT,Data_Analyst,50000,US,100,US,M
2023,MI,FT,Data_Operations_Specialist,50000,US,0,US,M
2023,MI,FT,Analytics_Engineer,61520,GB,0,GB,M
2023,SE,FT,Analytics_Engineer,50000,NG,100,NG,S
2023,MI,FT,Analytics_Engineer,61520,GB,0,GB,M
2023,SE,FT,Data_DevOps_Engineer,53984,FR,50,FR,S
2023,SE,FL,Machine_Learning_Researcher,50000,UA,50,UA,S
2023,SE,FL,Software_Data_Engineer,50000,NG,50,AU,M
2023,MI,FT,Data_Science_Lead,61520,GB,0,GB,M
2023,EN,FT,Data_Analyst,50000,KW,50,US,L
2023,SE,FT,Computer_Vision_Software_Engineer,53984,NL,100,CA,L
2023,MI,FT,Data_Analyst,61520,GB,0,GB,M
2023,MI,FT,Data_Scientist,53984,RO,50,RO,L
2023,MI,FT,Insight_Analyst,51676,GB,0,GB,M
2023,MI,FT,Machine_Learning_Software_Engineer,24322,IN,50,IN,L
2023,EN,FT,AI_Research_Engineer,24322,IN,100,CH,L
2023,EN,FT,Data_Analyst,41833,GB,0,GB,M
2023,SE,FT,Data_Integration_Specialist,36483,IN,50,IN,L
2023,EN,FT,Data_Analyst,41827,GB,0,GB,M
2023,MI,FT,AI_Engineer,40680,GB,0,GB,M
2023,SE,FT,Business_Intelligence_Analyst,40603,GB,0,GB,M
2023,MI,FT,Data_Analytics_Manager,38915,IN,50,IN,M
2023,EN,FT,Research_Engineer,40581,ZA,0,ZA,M
2023,EN,FT,Data_Analyst,42030,AU,0,AU,M
2023,MI,FT,Research_Engineer,34549,ES,50,ES,L
2023,MI,FT,Data_Science_Manager,38915,IN,50,IN,L
2023,EN,FT,Research_Engineer,38629,ZA,0,ZA,M
2023,MI,FT,Data_Analyst,33686,EE,0,EE,M
2023,EN,FT,Data_Analyst,37944,GB,0,GB,M
2023,MI,FT,AI_Engineer,32811,ES,100,ES,L
2023,MI,FT,Data_Scientist,36912,GB,0,GB,M
2023,EN,FT,Data_Quality_Analyst,36912,GB,100,GB,M
2023,MI,FT,Data_Engineer,39372,GB,0,GB,M
2023,MI,FT,Business_Intelligence_Engineer,42030,GB,0,GB,M
2023,EN,FT,Analytics_Engineer,37573,NL,100,NL,M
2023,SE,FT,Data_Engineer,37788,PT,0,PT,M
2023,MI,FT,Business_Intelligence_Engineer,43064,GB,0,GB,M
2023,EN,FT,AI_Engineer,35000,HR,100,DE,M
2023,MI,FT,Insight_Analyst,43064,GB,0,GB,M
2023,MI,FT,Data_Engineer,43064,GB,100,GB,M
2023,MI,CT,Business_Data_Analyst,35000,PH,100,US,M
2023,MI,FT,Data_Engineer,43064,GB,100,GB,M
2023,EN,FT,Data_Analyst,43064,GB,0,GB,M
2023,EN,FT,Data_Engineer,43064,GB,100,GB,M
2023,MI,FT,Data_Engineer,43064,GB,100,GB,M
2023,EN,FT,Research_Analyst,43064,GB,0,GB,M
2023,EN,FT,Research_Analyst,43064,GB,0,GB,M
2023,MI,FT,Insight_Analyst,43064,GB,0,GB,M
2023,MI,FT,Data_Scientist,35000,IN,0,IN,L
2023,EN,FT,Data_Engineer,43064,GB,100,GB,M
2023,MI,FT,Data_Analyst,43064,GB,0,GB,M
2023,SE,FT,Data_Analyst,43064,CF,100,CF,M
2023,MI,FT,Insight_Analyst,43064,GB,0,GB,M
2023,SE,FT,Data_Analyst,36912,GB,100,GB,S
2023,EN,FT,Research_Engineer,32390,FR,0,FR,M
2023,EN,FT,Data_Scientist,32390,NL,0,NL,L
2023,MI,CT,ML_Engineer,30000,US,100,US,S
2023,EN,FT,AI_Research_Engineer,24940,PT,100,PT,M
2023,EN,FT,Data_Analyst,28299,GB,0,GB,M
2023,EN,FT,Data_Analyst,28299,GB,0,GB,M
2023,EN,FT,Data_Quality_Engineer,23753,PT,50,PT,L
2023,EN,FT,Applied_Machine_Learning_Scientist,48644,IN,100,DE,L
2023,MI,FL,Data_Science_Consultant,21000,PK,100,LU,S
2023,EN,FT,AI_Programmer,60207,IN,0,IN,S
2023,EN,FT,AI_Engineer,21593,PT,50,PT,L
2023,EN,FT,AI_Scientist,20000,TR,100,TR,S
2023,MI,FT,Applied_Scientist,20000,NG,100,US,L
2023,EN,FT,Business_Data_Analyst,21593,ES,0,ES,M
2023,MI,FT,Head_of_Data_Science,60805,IN,50,IN,L
2023,EN,FT,Data_Analyst_Lead,18000,NG,100,NG,S
2023,EN,FT,Data_Scientist,19434,GR,100,GR,L
2023,EN,FT,Data_Engineer,18000,IN,50,IN,M
2023,MI,FT,Business_Data_Analyst,17000,AM,100,RU,L
2023,EN,FT,Data_Scientist,16000,EC,100,EC,L
2023,EN,FT,Data_Scientist,24000,US,100,US,M
2023,MI,FT,Business_Intelligence_Engineer,43064,GB,0,GB,M
2023,MI,FT,Data_Scientist,25912,IT,100,IT,S
2023,EN,FT,BI_Data_Analyst,25000,UA,100,NL,M
2023,EN,FT,Compliance_Data_Analyst,30000,NG,100,NG,L
2023,EN,FT,Data_Analyst,30000,IN,50,IN,M
2023,SE,FT,Data_Science_Manager,43779,IN,100,IN,L
2023,EN,FT,Data_Analyst,30000,AR,100,US,S
2023,EN,FT,Data_Scientist,31310,ES,0,ES,M
2023,EN,FT,Applied_Data_Scientist,29691,IT,50,IT,L
2023,EN,FT,Data_Analyst,33220,GB,0,GB,M
2023,EN,FT,Data_Analyst,33220,GB,0,GB,M
2023,MI,FT,Data_Engineer,27000,PE,100,PT,S
2023,EN,FT,Data_Scientist,32974,GB,0,GB,M
2023,EN,FT,Data_Scientist,32974,GB,0,GB,M
2023,EN,FT,Data_Analyst,32974,GB,0,GB,M
2023,EN,FT,Data_Analyst,32974,GB,0,GB,M
2023,MI,CT,ML_Engineer,25500,US,100,US,S
2023,EN,FT,Data_Analyst,26992,GR,100,GB,S
2023,MI,FT,Business_Intelligence_Developer,30760,GB,0,GB,M
2023,MI,FT,Insight_Analyst,30760,GB,0,GB,M
2023,EN,FT,Data_Engineer,26992,DE,100,DE,L
2023,MI,FT,Data_Scientist,43064,GB,0,GB,M
2023,EN,FT,Business_Intelligence_Analyst,43064,GB,0,GB,M
2023,EN,FT,Data_Analyst,43925,GB,0,GB,M
2023,EN,FT,Data_Engineer,49216,GB,100,GB,M
2023,MI,FT,Data_Scientist,49216,GB,100,GB,M
2023,EN,FT,AI_Programmer,40000,KR,0,KR,S
2023,EN,FT,Data_Analyst,49216,GB,0,GB,M
2023,MI,FT,Machine_Learning_Specialist,40000,FR,100,FR,M
2023,EN,FT,Finance_Data_Analyst,40000,NG,0,NG,S
2023,EN,FT,Data_Analyst,40000,US,100,US,M
2023,EN,FT,Data_Scientist,40000,UZ,100,US,M
2023,EN,FT,Data_Engineer,49216,GB,100,GB,M
2023,MI,FT,BI_Developer,49216,GB,0,GB,M
2023,EN,FT,Applied_Machine_Learning_Scientist,43187,DE,50,DE,M
2023,MI,FT,Data_Analyst,49216,GB,0,GB,M
2023,MI,FT,Data_Scientist,40000,FR,50,FR,L
2023,MI,FT,Machine_Learning_Engineer,49216,GB,100,GB,M
2023,EN,FT,Data_Analyst,47985,US,0,US,M
2023,MI,FT,Data_Analyst,42107,DE,50,DE,M
2023,MI,FT,Business_Intelligence_Engineer,47238,GB,0,GB,M
2023,MI,FT,Data_Engineer,49216,GB,100,GB,M
2023,EN,FT,Data_Analyst,47238,AU,0,AU,M
2023,MI,FT,Data_Engineer,49216,GB,100,GB,M
2023,MI,FT,Data_Analyst,43187,PT,100,PT,M
2023,SE,FT,Research_Analyst,45150,ES,100,ES,M
2023,EN,FT,Data_Analyst,41419,US,100,US,M
2023,EN,FT,Data_Analyst,41419,US,100,US,M
2023,EN,FT,Data_Analyst,41419,US,100,US,M
2023,EN,FT,Data_Analyst,41419,US,100,US,M
2023,SE,FT,Data_Engineer,44051,EE,0,EE,M
2023,EN,FT,Data_Analyst,40400,US,0,US,L
2023,MI,FT,Data_Quality_Manager,49216,GB,0,GB,M
2023,EN,FT,Business_Intelligence_Analyst,49216,GB,0,GB,M
2023,SE,FT,Business_Intelligence_Engineer,49216,GB,0,GB,M
2023,MI,FT,Data_Scientist,49216,GB,0,GB,M
2023,EN,FT,Data_Quality_Analyst,49216,GB,100,GB,M
2023,EN,FT,Data_Scientist,43187,ES,0,ES,M
2023,MI,FT,Data_Engineer,49216,GB,0,GB,M
2023,MI,FT,Data_Engineer,49216,GB,0,GB,M
2023,MI,FT,Insight_Analyst,43187,PT,100,PT,M
2023,MI,FT,Data_Analyst,49216,GB,0,GB,M
2023,MI,FT,Data_Engineer,43187,PL,100,PL,L
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,SE,FT,Data_Scientist,41027,ES,0,ES,M
2023,SE,FT,Data_Lead,38000,US,0,US,M
2023,SE,FT,Lead_Data_Scientist,36000,RU,100,RU,L
2023,SE,FT,Data_Analyst,38868,EE,0,EE,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,MI,FL,Business_Data_Analyst,36000,GH,0,GH,S
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,MI,FT,Applied_Scientist,36000,NG,50,NG,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,MI,FT,AI_Scientist,38868,ES,50,ES,L
2023,MI,FT,Machine_Learning_Engineer,36000,MX,100,MX,S
2023,SE,FT,Data_Scientist,38868,LV,0,LV,M
2023,SE,FT,Machine_Learning_Engineer,38868,LV,0,LV,M
2023,MI,FT,Data_Analyst,36000,US,100,US,M
2023,SE,FT,Data_Scientist,41027,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,MI,FT,Machine_Learning_Engineer,38868,ES,100,ES,L
2023,EN,FT,Data_Engineer,41027,ES,100,ES,L
2023,MI,FT,Data_Analyst,46755,GB,0,GB,M
2023,SE,FT,Data_Analyst,41027,ES,0,ES,M
2023,SE,FT,Data_Analyst,41027,ES,0,ES,M
2023,MI,FT,Machine_Learning_Engineer,46755,GB,100,GB,M
2023,MI,FT,NLP_Engineer,32834,IN,100,IN,M
2023,MI,FT,Data_Scientist,40423,LV,0,LV,M
2023,MI,FT,Data_Analyst,44356,GB,100,GB,M
2023,MI,FT,Data_Analyst,44356,GB,0,GB,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,EN,FT,Machine_Learning_Engineer,36000,UG,100,US,M
2023,MI,FT,Data_Analyst,38868,SI,0,SI,M
2023,SE,FT,AI_Engineer,38868,RO,0,RO,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,MI,FT,Data_Analyst,44294,GB,100,GB,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,SE,FT,Data_Scientist,38868,ES,0,ES,M
2023,MI,FT,Data_Analyst,38868,EE,0,EE,M
2023,MI,FT,Data_Analyst,86128,GB,0,GB,M
2023,SE,FT,Data_Analyst,51962,US,0,US,M
2023,MI,FT,Data_Engineer,63980,GB,100,GB,M
2023,SE,FT,Research_Analyst,63967,US,100,US,M
2023,EN,FT,Data_Integration_Specialist,63750,US,100,US,M
2023,MI,FT,Data_Analyst,63600,US,0,US,M
2023,EN,FT,Data_Scientist,63200,US,0,US,M
2023,MI,FT,Data_Manager,63000,US,0,US,L
2023,SE,FT,Data_Engineer,63000,US,100,US,M
2023,SE,FT,Data_Engineer,63000,US,100,US,M
2023,SE,FT,Data_Analyst,64000,US,100,US,M
2023,MI,FT,Data_Analyst,62500,US,100,US,M
2023,MI,FT,Data_Specialist,62500,US,100,US,M
2023,MI,FT,Business_Intelligence_Analyst,62500,US,100,US,M
2023,MI,FT,Data_Specialist,62500,US,100,US,M
2023,MI,FT,Data_Analyst,62000,US,0,US,M
2023,MI,FT,Data_Specialist,62000,US,0,US,M
2023,EN,FT,Research_Analyst,62000,US,100,US,M
2023,SE,FT,Data_Analyst,62000,US,0,US,M
2023,MI,FT,Data_Analyst,62500,US,100,US,M
2023,EN,FT,Research_Analyst,64000,US,100,US,M
2023,EN,FT,Data_Analyst,64000,US,0,US,M
2023,EN,FT,Data_Analyst,64200,US,100,US,M
2023,MI,FT,Applied_Machine_Learning_Engineer,70179,IN,100,DE,S
2023,SE,FT,Data_Analyst,65000,US,0,US,M
2023,EN,FT,Data_Engineer,65000,US,0,US,M
2023,EN,FT,Data_Engineer,65000,US,0,US,M
2023,EN,FT,Data_Engineer,65000,US,0,US,M
2023,EN,FT,Data_Engineer,65000,US,0,US,M
2023,MI,FT,Data_Scientist,79976,GB,0,GB,M
2023,SE,FT,Data_Manager,65000,CO,0,CO,M
2023,MI,FT,Data_Analyst,65000,US,100,US,M
2023,MI,FT,Data_Analyst,79976,GB,100,GB,M
2023,SE,FT,Data_Engineer,65000,US,0,US,M
2023,SE,FT,Data_Engineer,65000,US,100,US,M
2023,MI,FT,Data_Analyst,79976,GB,0,GB,M
2023,SE,FT,Data_Engineer,70179,PT,0,PT,M
2023,SE,FT,Data_Quality_Analyst,64980,US,0,US,M
2023,MI,FT,Data_Analyst,64500,US,0,US,M
2023,MI,FT,Data_Engineer,64300,US,0,US,M
2023,MI,FT,Data_Engineer,66940,ES,100,ES,M
2023,MI,FT,Data_Engineer,76284,GB,100,GB,M
2023,SE,FT,Data_Analyst,62000,US,0,US,M
2023,EN,FT,Data_Engineer,62000,US,100,US,M
2023,SE,FT,Business_Intelligence_Engineer,73824,GB,0,GB,M
2023,EN,FT,Data_Analyst,73824,GB,0,GB,M
2023,MI,FT,Data_Product_Owner,73824,GB,0,GB,M
2023,MI,FT,Data_Scientist,60000,US,0,US,M
2023,EN,FT,Data_Management_Analyst,60000,US,100,US,M
2023,MI,FT,Data_Scientist,64781,ES,100,ES,L
2023,MI,FT,Data_Scientist,60000,US,0,US,M
2023,EN,FT,Data_Engineer,60000,US,0,US,M
2023,MI,FT,Data_Scientist,73824,GB,0,GB,M
2023,MI,FT,Data_Quality_Analyst,60000,US,100,US,M
2023,MI,FT,Data_Engineer,73824,GB,0,GB,M
2023,MI,FT,Data_Manager,73824,GB,0,GB,M
2023,MI,FT,Analytics_Engineer,73824,GB,0,GB,M
2023,SE,FT,Data_Specialist,60000,US,0,US,M
2023,SE,FT,Data_Engineer,73824,GB,0,GB,M
2023,SE,FT,Analytics_Engineer,700000,US,100,US,M
2023,SE,FT,Data_Analyst,73824,GB,0,GB,M
2023,SE,FT,Data_Scientist,64781,ES,0,ES,M
2023,MI,FT,Data_Operations_Specialist,65000,US,0,US,M
2023,EN,FT,Research_Analyst,60000,US,100,US,M
2023,MI,FT,Data_Scientist,60000,US,0,US,M
2023,MI,FT,Data_Engineer,66940,ES,100,ES,M
2023,MI,FT,Machine_Learning_Engineer,76284,GB,100,GB,M
2023,MI,FT,Machine_Learning_Software_Engineer,34482,ZA,50,ZA,L
2023,MI,FT,Data_Analyst,61800,US,100,US,M
2023,EN,FT,Data_Engineer,61800,US,100,US,M
2023,EN,FT,Data_Analyst,61800,US,100,US,M
2023,EN,FT,Data_Engineer,61800,US,100,US,M
2023,EN,FT,Data_Engineer,61800,US,100,US,M
2023,MI,FT,Analytics_Engineer,700000,US,100,US,M
2023,EN,FT,Data_Analyst,61200,US,0,US,M
2023,MI,FT,Data_Analyst,61200,US,0,US,M
2023,SE,FT,BI_Developer,74562,GB,0,GB,M
2023,MI,FT,Data_Engineer,60400,US,100,US,M
2023,SE,FT,Data_Manager,73857,GB,0,GB,M
2023,EN,FT,Data_Analyst,60000,US,0,US,M
2023,SE,FT,Data_Scientist,64781,ES,0,ES,M
2023,MI,FT,Data_Specialist,60000,US,0,US,M
2023,EN,FT,Data_Engineer,60000,US,100,US,M
2023,SE,FT,Machine_Learning_Operations_Engineer,60000,TH,100,US,L
2023,MI,FT,Data_Analyst,65000,US,100,US,M
2023,MI,FT,Data_Architect,79976,GB,0,GB,M
2023,MI,FT,Data_Analyst,68000,US,0,US,M
2023,SE,FT,Data_Manager,68000,US,0,US,M
2023,MI,FT,Lead_Data_Analyst,68000,US,0,US,L
2023,MI,FT,Data_Scientist,65058,HK,0,HK,L
2023,MI,FT,Data_Analyst,67500,US,0,US,M
2023,MI,FT,Data_Analyst,67500,US,0,US,M
2023,EN,FT,Data_Analyst,67500,US,0,US,M
2023,SE,FT,Data_Manager,68000,US,0,US,M
2023,SE,FT,Data_Architect,67200,US,0,US,M
2023,SE,FT,Business_Intelligence_Developer,67000,US,0,US,M
2023,SE,FT,BI_Data_Analyst,72338,DE,100,DE,M
2023,SE,FT,Business_Intelligence_Developer,66825,US,0,US,M
2023,MI,FT,Data_Analyst,66691,US,100,US,M
2023,SE,FT,NLP_Engineer,71475,IT,100,IT,M
2023,MI,FT,Data_Analyst,66000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,66000,US,0,US,M
2023,SE,FT,Data_Analyst,67000,US,100,US,M
2023,SE,FT,Data_Manager,68000,US,0,US,M
2023,SE,FT,Data_Engineer,83667,GB,100,GB,M
2023,SE,FT,Data_Manager,68000,US,0,US,M
2023,SE,FT,Data_Scientist,70000,US,0,US,M
2023,MI,FT,Data_Engineer,70000,US,0,US,M
2023,EX,FT,Data_Engineer,465000,US,0,US,M
2023,MI,FT,Data_Analyst,69570,US,0,US,M
2023,MI,FT,Data_Analyst,69570,US,0,US,M
2023,EN,FT,Data_Analyst,69525,US,100,US,M
2023,EN,FT,Data_Integration_Specialist,69500,US,100,US,M
2023,SE,FT,NLP_Engineer,75038,ES,100,ES,M
2023,MI,FT,Data_Developer,69139,US,100,US,M
2023,MI,FT,Data_Analyst,69000,US,0,US,M
2023,MI,FT,Data_Engineer,69000,US,0,US,M
2023,SE,FT,Data_Engineer,68637,US,100,US,M
2023,SE,FT,Data_Analyst,68550,US,0,US,M
2023,SE,FT,Data_Engineer,68400,US,0,US,M
2023,SE,FT,Data_Architect,68400,US,0,US,M
2023,MI,FT,Business_Intelligence_Specialist,68274,US,0,US,M
2023,SE,FT,Data_Manager,68000,US,0,US,M
2023,MI,FT,AI_Research_Engineer,81206,GB,0,GB,M
2023,SE,FT,Data_Scientist,71259,ES,100,ES,M
2023,SE,FT,Data_Analyst,66000,US,0,US,M
2023,SE,FT,Data_Engineer,66000,US,100,US,M
2023,SE,FT,Machine_Learning_Infrastructure_Engineer,79976,GB,100,GB,M
2023,SE,FT,Business_Data_Analyst,79976,ES,100,GI,L
2023,MI,FT,Data_Engineer,65000,US,0,US,M
2023,MI,FT,Data_Quality_Analyst,65000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,70179,IT,100,US,L
2023,MI,FT,Data_Scientist,79976,GB,100,GB,M
2023,SE,FT,Data_Analyst,65000,US,100,US,M
2023,MI,FT,Data_Strategist,65000,US,0,US,M
2023,MI,FT,Data_Analyst,65000,US,0,US,M
2023,SE,FT,Data_Operations_Engineer,65000,US,0,US,M
2023,MI,FT,Data_Analyst,65000,US,100,US,M
2023,EN,FT,Research_Analyst,65000,US,0,US,M
2023,MI,FT,Data_Analyst,65000,US,100,US,M
2023,MI,FT,Data_Engineer,65000,US,0,US,M
2023,SE,FT,Data_Scientist,79976,GB,100,GB,M
2023,MI,FT,Data_Engineer,70179,FR,100,FR,M
2023,MI,FT,Data_Analyst,65000,US,100,US,M
2023,MI,FT,Business_Intelligence_Engineer,65000,US,100,US,M
2023,SE,FT,Data_Analyst,65000,US,0,US,M
2023,MI,FT,Data_Manager,65000,US,100,US,M
